frame_time,left_hip,left_knee,left_ankle,left_shoulder,left_elbow,left_wrist,right_hip,right_knee,right_ankle,right_shoulder,right_elbow,right_wrist,exercise
16:33:26.189492,"[0.49480733275413513, 0.3894696533679962, -0.10951394587755203]","[0.5092223882675171, 0.6362151503562927, -0.128889262676239]","[0.5213255286216736, 0.9035356640815735, -0.12813922762870789]","[0.5235098600387573, 0.06514400243759155, -0.22384096682071686]","[0.43226343393325806, 0.05196358263492584, -0.387421190738678]","[0.35205599665641785, 0.022220615297555923, -0.4876343011856079]","[0.45566684007644653, 0.3902824819087982, 0.1091935932636261]","[0.4685574471950531, 0.6016974449157715, 0.25286680459976196]","[0.4812930226325989, 0.8082493543624878, 0.43278542160987854]","[0.45549866557121277, 0.0758332684636116, 0.12636956572532654]","[0.3668007552623749, 0.08633745461702347, 0.20496612787246704]","[0.29221728444099426, 0.08146630227565765, 0.13123305141925812]",squat
16:33:26.247672,"[0.4954400956630707, 0.3900447189807892, -0.11223562061786652]","[0.5091995000839233, 0.6371253728866577, -0.1095840111374855]","[0.5214089751243591, 0.9027208685874939, -0.07755675911903381]","[0.52376788854599, 0.06300854682922363, -0.24674402177333832]","[0.42962536215782166, 0.050366390496492386, -0.41206619143486023]","[0.33953922986984253, 0.024844685569405556, -0.5023199319839478]","[0.45629823207855225, 0.3905370235443115, 0.11193151772022247]","[0.46892860531806946, 0.6017885208129883, 0.2699113190174103]","[0.4813213348388672, 0.8085495829582214, 0.46335363388061523]","[0.45601561665534973, 0.07497402280569077, 0.12431716918945312]","[0.36683109402656555, 0.0865045040845871, 0.2148643583059311]","[0.29394689202308655, 0.08254807442426682, 0.1551327407360077]",squat
16:33:26.308041,"[0.49610838294029236, 0.3902314603328705, -0.11505024135112762]","[0.509172260761261, 0.6372382044792175, -0.1018938347697258]","[0.5214181542396545, 0.9016600847244263, -0.06576883792877197]","[0.5243194699287415, 0.06154164299368858, -0.25169315934181213]","[0.42969104647636414, 0.05049923434853554, -0.4268244206905365]","[0.3368218243122101, 0.028104541823267937, -0.5357682108879089]","[0.4571547508239746, 0.39074820280075073, 0.11476172506809235]","[0.468979150056839, 0.6017230749130249, 0.28332027792930603]","[0.4813522696495056, 0.8085343241691589, 0.48195406794548035]","[0.4567115604877472, 0.07467430830001831, 0.1251792460680008]","[0.3674592077732086, 0.08670015633106232, 0.23008154332637787]","[0.29545560479164124, 0.08468199521303177, 0.17932060360908508]",squat
16:33:26.366146,"[0.4961860775947571, 0.3906290829181671, -0.11554408818483353]","[0.5091270208358765, 0.6374074816703796, -0.10758073627948761]","[0.5213921070098877, 0.901698887348175, -0.08298280090093613]","[0.5253272652626038, 0.0617532804608345, -0.24521714448928833]","[0.42988914251327515, 0.05201441049575806, -0.4201474189758301]","[0.3403286933898926, 0.0337032750248909, -0.5103173851966858]","[0.4578298032283783, 0.39091941714286804, 0.11526066809892654]","[0.46909281611442566, 0.6020175218582153, 0.2784697413444519]","[0.48133835196495056, 0.8085474371910095, 0.46908554434776306]","[0.45810654759407043, 0.07483500987291336, 0.12970881164073944]","[0.36806735396385193, 0.0869252160191536, 0.22906796634197235]","[0.2963610887527466, 0.08516392856836319, 0.17002853751182556]",squat
16:34:06.773453,"[0.4452337920665741, 0.36108657717704773, 0.1324554979801178]","[0.4278123676776886, 0.5878221988677979, 0.15419842302799225]","[0.4203471839427948, 0.8012491464614868, 0.2658781409263611]","[0.4344164729118347, 0.057251572608947754, 0.18778696656227112]","[0.4243151545524597, 0.20179010927677155, 0.24413776397705078]","[0.45558691024780273, 0.30802619457244873, 0.18096894025802612]","[0.41593319177627563, 0.35957789421081543, -0.1325727254152298]","[0.40025630593299866, 0.6020854711532593, -0.13067877292633057]","[0.3904202878475189, 0.8421069979667664, -0.040843665599823]","[0.3992893397808075, 0.04004523158073425, -0.227672278881073]","[0.36051109433174133, 0.15760767459869385, -0.34405791759490967]","[0.38879454135894775, 0.27835017442703247, -0.4159126579761505]",lunge
16:34:06.851294,"[0.4452066123485565, 0.36513540148735046, 0.13294927775859833]","[0.427904337644577, 0.5879189968109131, 0.22786787152290344]","[0.41987043619155884, 0.8011966347694397, 0.3793383538722992]","[0.4340476393699646, 0.05700978636741638, 0.18547901511192322]","[0.4278510510921478, 0.20177461206912994, 0.25084996223449707]","[0.4578396677970886, 0.3032340705394745, 0.1837569922208786]","[0.4160723388195038, 0.36162903904914856, -0.13306580483913422]","[0.4003146290779114, 0.601588785648346, -0.10556980222463608]","[0.39043205976486206, 0.8439145684242249, -0.008048128336668015]","[0.3997974395751953, 0.038509301841259, -0.23557792603969574]","[0.36090701818466187, 0.15660236775875092, -0.3400565981864929]","[0.39355266094207764, 0.28000080585479736, -0.3856610059738159]",lunge
16:34:06.915765,"[0.444381445646286, 0.3653191030025482, 0.13726051151752472]","[0.4278202950954437, 0.587874174118042, 0.22878333926200867]","[0.41930684447288513, 0.8012921214103699, 0.37510666251182556]","[0.43157660961151123, 0.05610033497214317, 0.18732765316963196]","[0.42536357045173645, 0.19726328551769257, 0.2560831606388092]","[0.457326740026474, 0.2985432744026184, 0.1837235540151596]","[0.41628962755203247, 0.3616845905780792, -0.13737140595912933]","[0.40032750368118286, 0.5992229580879211, -0.09747547656297684]","[0.39030370116233826, 0.8439664840698242, 0.010023846291005611]","[0.40143173933029175, 0.037564340978860855, -0.24349717795848846]","[0.36147773265838623, 0.15621143579483032, -0.3367208242416382]","[0.3946874737739563, 0.2822938561439514, -0.36449605226516724]",lunge
16:34:06.977103,"[0.4443855881690979, 0.36580947041511536, 0.1369781345129013]","[0.4281994104385376, 0.5879236459732056, 0.22472530603408813]","[0.41896969079971313, 0.8014815449714661, 0.37109634280204773]","[0.4311608672142029, 0.05570105463266373, 0.18578332662582397]","[0.4281582534313202, 0.19791114330291748, 0.25525858998298645]","[0.4573845863342285, 0.2981148064136505, 0.1816830188035965]","[0.4164455235004425, 0.36196112632751465, -0.13708938658237457]","[0.40032827854156494, 0.5989044904708862, -0.09665083885192871]","[0.3901806175708771, 0.8454065918922424, 0.007679668255150318]","[0.4013914167881012, 0.036775585263967514, -0.2434651255607605]","[0.36147403717041016, 0.15519116818904877, -0.3242025673389435]","[0.3945363759994507, 0.2843985855579376, -0.3403782546520233]",lunge
16:34:07.038706,"[0.44439417123794556, 0.36696791648864746, 0.13771852850914001]","[0.42816978693008423, 0.5880873799324036, 0.2447199672460556]","[0.4186762869358063, 0.8014748692512512, 0.4037925601005554]","[0.43083426356315613, 0.0555015467107296, 0.18178726732730865]","[0.4277960956096649, 0.19799377024173737, 0.25410225987434387]","[0.45588526129722595, 0.30694225430488586, 0.17437227070331573]","[0.41654643416404724, 0.36293938755989075, -0.13782957196235657]","[0.4001084268093109, 0.5981751084327698, -0.08874015510082245]","[0.39013969898223877, 0.8449636697769165, 0.02463684044778347]","[0.4011276662349701, 0.036613233387470245, -0.24835601449012756]","[0.3614150583744049, 0.15471145510673523, -0.3199205994606018]","[0.3943113088607788, 0.28463685512542725, -0.3201441764831543]",lunge
16:34:07.096942,"[0.4443920850753784, 0.36694005131721497, 0.13759943842887878]","[0.42811667919158936, 0.5880919098854065, 0.2259790450334549]","[0.4188019931316376, 0.8014694452285767, 0.36874473094940186]","[0.43074095249176025, 0.055326223373413086, 0.1817336082458496]","[0.42857158184051514, 0.19783839583396912, 0.2535587251186371]","[0.455793559551239, 0.3006925582885742, 0.1690879613161087]","[0.4162929654121399, 0.3629215955734253, -0.13770633935928345]","[0.39947283267974854, 0.5972991585731506, -0.08743929862976074]","[0.39014631509780884, 0.8441525101661682, 0.026978638023138046]","[0.4005067050457001, 0.035751406103372574, -0.2474396824836731]","[0.36144983768463135, 0.15458297729492188, -0.31685689091682434]","[0.3941464126110077, 0.2853800356388092, -0.31785041093826294]",lunge
16:34:07.155737,"[0.44388359785079956, 0.3668820858001709, 0.13746477663516998]","[0.4280383884906769, 0.5880930423736572, 0.21712644398212433]","[0.4188588261604309, 0.8017515540122986, 0.3565165102481842]","[0.430845707654953, 0.05625946819782257, 0.18575836718082428]","[0.4287114143371582, 0.19789299368858337, 0.2567853629589081]","[0.45579296350479126, 0.2987785041332245, 0.17060263454914093]","[0.41589823365211487, 0.3626982569694519, -0.13757118582725525]","[0.3987940847873688, 0.5971369743347168, -0.0937114879488945]","[0.390166312456131, 0.8441013097763062, 0.016923466697335243]","[0.40046441555023193, 0.03498277813196182, -0.24640847742557526]","[0.3611064553260803, 0.15390290319919586, -0.32071536779403687]","[0.3942018151283264, 0.2853390872478485, -0.3411514163017273]",lunge
16:34:07.215908,"[0.4432651400566101, 0.3668593764305115, 0.13817015290260315]","[0.4277734160423279, 0.5879754424095154, 0.21874485909938812]","[0.4188636541366577, 0.8019658327102661, 0.3570743501186371]","[0.43088799715042114, 0.05663839355111122, 0.19153405725955963]","[0.4250136911869049, 0.1981406956911087, 0.2572762668132782]","[0.44723767042160034, 0.30704331398010254, 0.16838295757770538]","[0.41500434279441833, 0.3626841902732849, -0.13826781511306763]","[0.39823850989341736, 0.5971389412879944, -0.0962320938706398]","[0.3900476098060608, 0.8441096544265747, 0.009862828068435192]","[0.4003872871398926, 0.03467828035354614, -0.2435106784105301]","[0.3607996106147766, 0.15355020761489868, -0.30954083800315857]","[0.394069105386734, 0.2844353914260864, -0.3132200539112091]",lunge
16:34:07.274298,"[0.4426038861274719, 0.3669549226760864, 0.13861224055290222]","[0.42760518193244934, 0.5881832242012024, 0.2351093292236328]","[0.4188670814037323, 0.802920401096344, 0.3887304365634918]","[0.4308300316333771, 0.05663526430726051, 0.19140402972698212]","[0.42276546359062195, 0.1981590837240219, 0.2576613426208496]","[0.4464525580406189, 0.3086002767086029, 0.1690862625837326]","[0.41501036286354065, 0.36283132433891296, -0.13870900869369507]","[0.39825472235679626, 0.5974198579788208, -0.1103057786822319]","[0.3899294435977936, 0.8448120355606079, -0.0320901982486248]","[0.4003962576389313, 0.03453650325536728, -0.2428346574306488]","[0.35986584424972534, 0.15329702198505402, -0.3116232454776764]","[0.3941381573677063, 0.28357720375061035, -0.33140653371810913]",lunge
16:34:07.332293,"[0.44193920493125916, 0.36818447709083557, 0.14262323081493378]","[0.4274143874645233, 0.5882378816604614, 0.2665397524833679]","[0.4185381829738617, 0.8030235171318054, 0.4390393793582916]","[0.4295034408569336, 0.0563187338411808, 0.1845221072435379]","[0.4170197546482086, 0.20219005644321442, 0.245487779378891]","[0.4417726695537567, 0.32158365845680237, 0.16007719933986664]","[0.41529932618141174, 0.364038348197937, -0.1427256464958191]","[0.4000605344772339, 0.5980872511863708, -0.10622095316648483]","[0.38995736837387085, 0.8452950716018677, -0.01161099411547184]","[0.3991066515445709, 0.03448616713285446, -0.2574981153011322]","[0.3602747619152069, 0.15341722965240479, -0.35269632935523987]","[0.3940586745738983, 0.2835416793823242, -0.3944704830646515]",lunge
16:34:07.392140,"[0.441963255405426, 0.3687950372695923, 0.14214378595352173]","[0.42753058671951294, 0.5856800675392151, 0.25618526339530945]","[0.41842764616012573, 0.8026465773582458, 0.4181275963783264]","[0.42994555830955505, 0.057242438197135925, 0.18073303997516632]","[0.4238809049129486, 0.20505383610725403, 0.23941193521022797]","[0.4430573582649231, 0.3252914845943451, 0.15479741990566254]","[0.41449251770973206, 0.36412379145622253, -0.1422453224658966]","[0.40248867869377136, 0.5980274081230164, -0.11190865188837051]","[0.3895702660083771, 0.8454093337059021, -0.03008958511054516]","[0.39632654190063477, 0.03466085344552994, -0.2535719573497772]","[0.36051100492477417, 0.15393035113811493, -0.3460557162761688]","[0.3932703733444214, 0.2835319936275482, -0.3824988901615143]",lunge
16:34:07.450178,"[0.44198498129844666, 0.36761990189552307, 0.13825343549251556]","[0.43024688959121704, 0.5828999280929565, 0.22157254815101624]","[0.4182754456996918, 0.8021064400672913, 0.35352128744125366]","[0.43156173825263977, 0.060039229691028595, 0.1811111867427826]","[0.4328523576259613, 0.20748884975910187, 0.2410680204629898]","[0.45236003398895264, 0.32311031222343445, 0.15825802087783813]","[0.4127643406391144, 0.3623872995376587, -0.13833841681480408]","[0.40872859954833984, 0.5957830548286438, -0.13156136870384216]","[0.38967445492744446, 0.843583881855011, -0.07806038856506348]","[0.3944084048271179, 0.03581414744257927, -0.23933716118335724]","[0.3601696193218231, 0.15399327874183655, -0.34346187114715576]","[0.39287522435188293, 0.2828262150287628, -0.3880172073841095]",lunge
16:34:07.508451,"[0.4420035779476166, 0.3676068186759949, 0.13782566785812378]","[0.4385479986667633, 0.5829913020133972, 0.21761879324913025]","[0.4183960258960724, 0.8013641834259033, 0.3545803725719452]","[0.43231961131095886, 0.061476919800043106, 0.17247620224952698]","[0.4318809509277344, 0.20897763967514038, 0.23692232370376587]","[0.45156458020210266, 0.3224594295024872, 0.15081049501895905]","[0.4127497673034668, 0.3620477318763733, -0.13789130747318268]","[0.41281798481941223, 0.5962377190589905, -0.11481718719005585]","[0.38967931270599365, 0.841498851776123, -0.026149887591600418]","[0.39420127868652344, 0.03647362068295479, -0.24774503707885742]","[0.3597862422466278, 0.1554817110300064, -0.31209003925323486]","[0.3899413049221039, 0.2827940583229065, -0.29663339257240295]",lunge
16:34:07.569654,"[0.44554227590560913, 0.3676315248012543, 0.12991945445537567]","[0.45673564076423645, 0.5886743664741516, 0.13015034794807434]","[0.42025643587112427, 0.7973430156707764, 0.2884601652622223]","[0.4355587959289551, 0.06261762976646423, 0.172315776348114]","[0.44021689891815186, 0.21112866699695587, 0.23853516578674316]","[0.45839759707450867, 0.321797639131546, 0.14854742586612701]","[0.41205736994743347, 0.36204853653907776, -0.1299329251050949]","[0.41503721475601196, 0.5991327166557312, -0.11737526208162308]","[0.3898462653160095, 0.8414044380187988, 0.0033760990481823683]","[0.3940504789352417, 0.03649182617664337, -0.23004327714443207]","[0.3597833812236786, 0.15746931731700897, -0.3010266423225403]","[0.3906063139438629, 0.2841998040676117, -0.3271287977695465]",lunge
16:34:07.628864,"[0.4466046988964081, 0.36863383650779724, 0.12257134169340134]","[0.4827345311641693, 0.5891655087471008, 0.056119196116924286]","[0.43081361055374146, 0.7845443487167358, 0.18981656432151794]","[0.44071531295776367, 0.07239151746034622, 0.19650746881961823]","[0.43796712160110474, 0.21683047711849213, 0.26046067476272583]","[0.4576762914657593, 0.33353132009506226, 0.1770365834236145]","[0.41212382912635803, 0.362877756357193, -0.12254093587398529]","[0.4197360575199127, 0.607510507106781, -0.14211449027061462]","[0.39005669951438904, 0.8416707515716553, -0.06460364907979965]","[0.39749133586883545, 0.037542201578617096, -0.1912250965833664]","[0.36227428913116455, 0.15787266194820404, -0.2995094656944275]","[0.3956852853298187, 0.2853410840034485, -0.37594324350357056]",lunge
16:34:07.686716,"[0.44697999954223633, 0.3765981197357178, 0.12387598305940628]","[0.5018389821052551, 0.587414026260376, 0.06045990064740181]","[0.4414275586605072, 0.779266893863678, 0.1729850023984909]","[0.44360020756721497, 0.07884559035301208, 0.20005664229393005]","[0.43669378757476807, 0.22228001058101654, 0.2711026966571808]","[0.4585404098033905, 0.3371022343635559, 0.20128653943538666]","[0.41243478655815125, 0.368915319442749, -0.12384290993213654]","[0.4283861517906189, 0.6131830215454102, -0.1520022600889206]","[0.3907261788845062, 0.842343270778656, -0.08324006199836731]","[0.40489357709884644, 0.03997591510415077, -0.20117607712745667]","[0.3655572235584259, 0.1581992655992508, -0.30370908975601196]","[0.3998410105705261, 0.28859981894493103, -0.401721328496933]",lunge
16:34:07.743315,"[0.45076534152030945, 0.38313814997673035, 0.1225316971540451]","[0.510633111000061, 0.5722747445106506, 0.0603647343814373]","[0.47262078523635864, 0.7794100642204285, 0.1483001559972763]","[0.4481399953365326, 0.08199523389339447, 0.19475632905960083]","[0.4360789954662323, 0.22454537451267242, 0.2697148025035858]","[0.45966529846191406, 0.3349541425704956, 0.19084076583385468]","[0.4172368347644806, 0.38211360573768616, -0.12244786322116852]","[0.4329048693180084, 0.6174529194831848, -0.1584755927324295]","[0.39073407649993896, 0.8466370105743408, -0.11087172478437424]","[0.4136088192462921, 0.04533101245760918, -0.21003136038780212]","[0.375684916973114, 0.15831433236598969, -0.3421400487422943]","[0.4069744944572449, 0.28841832280158997, -0.4436345100402832]",lunge
16:34:07.803958,"[0.45843255519866943, 0.38223347067832947, 0.12377294152975082]","[0.5258995294570923, 0.5641268491744995, 0.14741559326648712]","[0.5098272562026978, 0.7809143662452698, 0.26248064637184143]","[0.45671311020851135, 0.0799732580780983, 0.16366873681545258]","[0.43787524104118347, 0.2234243005514145, 0.23929977416992188]","[0.46007922291755676, 0.3345670998096466, 0.16915640234947205]","[0.4255519211292267, 0.38374823331832886, -0.12372252345085144]","[0.43469536304473877, 0.6168937683105469, -0.15005548298358917]","[0.39149025082588196, 0.8456772565841675, -0.10793200135231018]","[0.42542555928230286, 0.04493886977434158, -0.2484602928161621]","[0.38527852296829224, 0.15765246748924255, -0.35530805587768555]","[0.40881678462028503, 0.2917827069759369, -0.41965582966804504]",lunge
16:34:07.865127,"[0.4711069166660309, 0.3870573937892914, 0.12421228736639023]","[0.5334567427635193, 0.5638684034347534, 0.15777312219142914]","[0.5431362986564636, 0.7819349765777588, 0.26499679684638977]","[0.4612494707107544, 0.07927046716213226, 0.1692958027124405]","[0.44633081555366516, 0.22285324335098267, 0.23609653115272522]","[0.4696181118488312, 0.3344612121582031, 0.15775267779827118]","[0.440481573343277, 0.39546215534210205, -0.12418306618928909]","[0.4355378746986389, 0.6212207078933716, -0.14318962395191193]","[0.3915744721889496, 0.8451794981956482, -0.08565948903560638]","[0.4344874620437622, 0.05201393738389015, -0.2387305647134781]","[0.4024362564086914, 0.15780580043792725, -0.36323606967926025]","[0.4220835566520691, 0.2916175127029419, -0.4551006257534027]",lunge
16:34:07.926721,"[0.48354944586753845, 0.3947577178478241, 0.1247226744890213]","[0.5441915392875671, 0.5661798715591431, 0.2105756402015686]","[0.5689480900764465, 0.782058835029602, 0.34877315163612366]","[0.47824370861053467, 0.0788729265332222, 0.1586599051952362]","[0.45706307888031006, 0.22258403897285461, 0.21684542298316956]","[0.47635015845298767, 0.3334755301475525, 0.13496702909469604]","[0.456241637468338, 0.402851939201355, -0.12469520419836044]","[0.4387133717536926, 0.6236447095870972, -0.14140523970127106]","[0.39210304617881775, 0.8431022763252258, -0.08534974604845047]","[0.45595309138298035, 0.05183485895395279, -0.24681013822555542]","[0.4165187180042267, 0.15912103652954102, -0.36022183299064636]","[0.42893165349960327, 0.2952682077884674, -0.4277862310409546]",lunge
16:34:07.986799,"[0.5001892447471619, 0.40910786390304565, 0.1245376318693161]","[0.5545225143432617, 0.5782410502433777, 0.21940357983112335]","[0.5815943479537964, 0.783709704875946, 0.35596176981925964]","[0.4951440393924713, 0.0923149585723877, 0.16179011762142181]","[0.4705182611942291, 0.22753281891345978, 0.22366824746131897]","[0.4888991713523865, 0.3360304832458496, 0.14090846478939056]","[0.4717874526977539, 0.4191930592060089, -0.12453654408454895]","[0.44194838404655457, 0.6274603605270386, -0.13996221125125885]","[0.39315682649612427, 0.8399582505226135, -0.08630435913801193]","[0.4713272154331207, 0.06103265658020973, -0.2287534773349762]","[0.4336645305156708, 0.16680186986923218, -0.3547641336917877]","[0.44844257831573486, 0.2984042763710022, -0.41261154413223267]",lunge
16:34:08.046993,"[0.5151327252388, 0.4138348400592804, 0.1248001679778099]","[0.5693632364273071, 0.5829811096191406, 0.20017081499099731]","[0.5927123427391052, 0.7918619513511658, 0.3295379877090454]","[0.514621913433075, 0.0960218533873558, 0.1537216454744339]","[0.48603442311286926, 0.23219667375087738, 0.21448369324207306]","[0.5047289729118347, 0.33896827697753906, 0.1344587504863739]","[0.48338964581489563, 0.42407482862472534, -0.12480006366968155]","[0.45021146535873413, 0.6322538256645203, -0.14604759216308594]","[0.393125981092453, 0.8398000597953796, -0.09578179568052292]","[0.48469123244285583, 0.06565789878368378, -0.25451231002807617]","[0.4518357813358307, 0.1769404262304306, -0.34822559356689453]","[0.4715685248374939, 0.3115948438644409, -0.35344308614730835]",lunge
16:34:08.106880,"[0.5292035937309265, 0.41724658012390137, 0.12578120827674866]","[0.5833774209022522, 0.5887668132781982, 0.21626338362693787]","[0.5969502329826355, 0.7981583476066589, 0.35721632838249207]","[0.5335263013839722, 0.09499475359916687, 0.1379188448190689]","[0.5046238899230957, 0.23132413625717163, 0.20076604187488556]","[0.5157961249351501, 0.35386672616004944, 0.12163224816322327]","[0.5003750920295715, 0.4254273772239685, -0.12578383088111877]","[0.4577065408229828, 0.6363468170166016, -0.1440628468990326]","[0.39251211285591125, 0.8391292095184326, -0.08840398490428925]","[0.5064287185668945, 0.06844863295555115, -0.2797178328037262]","[0.46622928977012634, 0.17888960242271423, -0.3559236228466034]","[0.4790210723876953, 0.32137593626976013, -0.3668679893016815]",lunge
16:34:08.164788,"[0.5387567281723022, 0.4157782793045044, 0.12704822421073914]","[0.5877442955970764, 0.5889390110969543, 0.18402428925037384]","[0.5999729633331299, 0.8058298826217651, 0.2797252833843231]","[0.5490952134132385, 0.09360487759113312, 0.16934649646282196]","[0.5162692666053772, 0.23028996586799622, 0.22474226355552673]","[0.5214846134185791, 0.35077446699142456, 0.15264609456062317]","[0.5069274306297302, 0.41950976848602295, -0.12703539431095123]","[0.4599480628967285, 0.6340030431747437, -0.17600759863853455]","[0.39310693740844727, 0.8333643078804016, -0.1251041144132614]","[0.5220392346382141, 0.06921641528606415, -0.2745729982852936]","[0.4830421209335327, 0.17955681681632996, -0.3571018874645233]","[0.4900485575199127, 0.31703829765319824, -0.41480496525764465]",lunge
16:34:08.223209,"[0.5443467497825623, 0.41293835639953613, 0.1282707303762436]","[0.5938245058059692, 0.5885034799575806, 0.17880457639694214]","[0.6002949476242065, 0.8063286542892456, 0.27160322666168213]","[0.5619699358940125, 0.09270083159208298, 0.19061575829982758]","[0.5318662524223328, 0.23034560680389404, 0.24187301099300385]","[0.5342569947242737, 0.3515879511833191, 0.16898702085018158]","[0.5120271444320679, 0.41818156838417053, -0.12823055684566498]","[0.46442416310310364, 0.6295066475868225, -0.18557432293891907]","[0.3897606432437897, 0.8197099566459656, -0.1611887514591217]","[0.5388842821121216, 0.0690879076719284, -0.2467254251241684]","[0.5026604533195496, 0.1853032261133194, -0.330680251121521]","[0.499336838722229, 0.31392595171928406, -0.37009742856025696]",lunge
16:34:08.282178,"[0.5505430698394775, 0.4267576336860657, 0.128560408949852]","[0.6058889627456665, 0.5886463522911072, 0.16411598026752472]","[0.6015554070472717, 0.8110259175300598, 0.26867133378982544]","[0.5755200982093811, 0.10207018256187439, 0.18545277416706085]","[0.5494391918182373, 0.24450014531612396, 0.24345038831233978]","[0.5486884713172913, 0.3678716719150543, 0.16894656419754028]","[0.5158628821372986, 0.42222151160240173, -0.12850302457809448]","[0.46844205260276794, 0.6288795471191406, -0.19242076575756073]","[0.3673183023929596, 0.7871513366699219, -0.13987046480178833]","[0.55022794008255, 0.07722756266593933, -0.2593993544578552]","[0.5127259492874146, 0.19352109730243683, -0.3331650495529175]","[0.513853132724762, 0.3235279619693756, -0.3518895208835602]",lunge
16:34:08.342034,"[0.5558832287788391, 0.4475334584712982, 0.13102488219738007]","[0.62364262342453, 0.5928200483322144, 0.1663263589143753]","[0.6033850312232971, 0.8131568431854248, 0.27750512957572937]","[0.5812153220176697, 0.1197037473320961, 0.1885834038257599]","[0.560077428817749, 0.2688154876232147, 0.2592785060405731]","[0.5639591813087463, 0.3945704400539398, 0.18592186272144318]","[0.5241364240646362, 0.44459253549575806, -0.13100722432136536]","[0.4663143754005432, 0.6399631500244141, -0.18457919359207153]","[0.3458619713783264, 0.7581928372383118, -0.12733806669712067]","[0.5613723397254944, 0.09823456406593323, -0.2630576193332672]","[0.5221465229988098, 0.19921672344207764, -0.38086429238319397]","[0.5199688076972961, 0.33661261200904846, -0.4482265114784241]",lunge
16:34:08.401249,"[0.5585154294967651, 0.4688126742839813, 0.1328085958957672]","[0.6356017589569092, 0.5965934991836548, 0.1495986431837082]","[0.6038509607315063, 0.8139013648033142, 0.2579597532749176]","[0.5774319767951965, 0.14291612803936005, 0.1691315621137619]","[0.5550751090049744, 0.29586148262023926, 0.25335508584976196]","[0.5589781403541565, 0.41953518986701965, 0.19248329102993011]","[0.5273435711860657, 0.46983638405799866, -0.13281352818012238]","[0.46344175934791565, 0.6608467102050781, -0.15808580815792084]","[0.336080938577652, 0.7635163068771362, -0.08882097154855728]","[0.564439058303833, 0.133255735039711, -0.2936161160469055]","[0.5187915563583374, 0.2663671374320984, -0.3741832375526428]","[0.5292125344276428, 0.3761456310749054, -0.38580211997032166]",lunge
16:34:08.459758,"[0.5584561228752136, 0.4941868484020233, 0.12753207981586456]","[0.6432458758354187, 0.6010879874229431, 0.10862188041210175]","[0.6046562790870667, 0.8155131936073303, 0.19886164367198944]","[0.5801800489425659, 0.18000899255275726, 0.1565462052822113]","[0.5505281686782837, 0.3267650604248047, 0.23675180971622467]","[0.5525863170623779, 0.4441496729850769, 0.18451158702373505]","[0.5265620350837708, 0.4972299635410309, -0.1274975836277008]","[0.46250012516975403, 0.6906338334083557, -0.12834061682224274]","[0.32996270060539246, 0.7752603888511658, -0.06728503108024597]","[0.5649929046630859, 0.17439085245132446, -0.2825170159339905]","[0.5264321565628052, 0.3036770224571228, -0.3493485152721405]","[0.5368478894233704, 0.42554333806037903, -0.320123553276062]",lunge
16:34:08.518850,"[0.5563392639160156, 0.5194413661956787, 0.12174627184867859]","[0.6476023197174072, 0.6079695820808411, 0.08584721386432648]","[0.6074496507644653, 0.8152042031288147, 0.15552344918251038]","[0.5811715722084045, 0.21365028619766235, 0.15924011170864105]","[0.5528435111045837, 0.3495219945907593, 0.23715972900390625]","[0.5523698329925537, 0.46485623717308044, 0.19042475521564484]","[0.5220082998275757, 0.5231465697288513, -0.12173887342214584]","[0.45847150683403015, 0.7246583104133606, -0.13687364757061005]","[0.32275834679603577, 0.7811092138290405, -0.07676151394844055]","[0.5587918758392334, 0.20613263547420502, -0.2589661180973053]","[0.5191687941551208, 0.3213813602924347, -0.3083839416503906]","[0.5230565667152405, 0.4465111196041107, -0.2909683585166931]",lunge
16:34:08.577620,"[0.5543246865272522, 0.5462955832481384, 0.11844709515571594]","[0.6490527391433716, 0.6120836734771729, 0.1089351624250412]","[0.6072171926498413, 0.8160387277603149, 0.19293241202831268]","[0.5797756314277649, 0.2431495636701584, 0.15892300009727478]","[0.5525694489479065, 0.37887945771217346, 0.23269373178482056]","[0.555374264717102, 0.4858155846595764, 0.18391092121601105]","[0.5192859768867493, 0.5543644428253174, -0.11840981990098953]","[0.4510971009731293, 0.7578083276748657, -0.14277654886245728]","[0.3157731592655182, 0.7830978035926819, -0.08703351765871048]","[0.5530651807785034, 0.24037563800811768, -0.2455930858850479]","[0.5115276575088501, 0.3721010982990265, -0.29027044773101807]","[0.520610511302948, 0.4789402186870575, -0.267637699842453]",lunge
16:34:08.635660,"[0.5536633133888245, 0.5647445917129517, 0.11817937344312668]","[0.6521936655044556, 0.6166779398918152, 0.15048815310001373]","[0.607092022895813, 0.8162755966186523, 0.26748764514923096]","[0.5739842653274536, 0.26320910453796387, 0.14273425936698914]","[0.5463126301765442, 0.38922691345214844, 0.2026919573545456]","[0.5530090928077698, 0.4986654818058014, 0.1257043331861496]","[0.5182631611824036, 0.5752477645874023, -0.11816582083702087]","[0.4448469281196594, 0.781675398349762, -0.16860108077526093]","[0.3098125755786896, 0.785616397857666, -0.1162441298365593]","[0.5505133271217346, 0.25962477922439575, -0.25156256556510925]","[0.5062782764434814, 0.3681522011756897, -0.294040322303772]","[0.518844723701477, 0.49853548407554626, -0.25755608081817627]",lunge
